id,review,rating,likes,date
193,I never ever leave reviews. But this app is amazing and its free. Really helping me see patterns in my behaviour and really how I'm always at home alone when I'm sad,5,0,2024-08-19
194,"I would be grateful for a fast way to donate to the project (app feature, link, etc)",5,0,2024-08-19
195,Veryyyyyyy gooooooood,5,0,2024-08-18
196,I don't normally rate an app but I find this app very interesting and a great way to track one's emotions in a fun way,5,0,2024-08-17
197,"This app is amazing! It lets you track your emotions in so many ways, like with audio, text, pictures, and tags. And the resources they have are super helpful too. I'm so grateful for it!",5,0,2024-08-16
198,This application is amazing!,5,0,2024-08-16
199,"I love this app! It not only puts me more in touch with my feelings but it helps me to track them through different situations. At first, I was skeptical about sharing non-identifying information with the researchers (an option), but after using it for a while, I want to help them out anyway possible. I would also recommend this app to therapists who would like a better view of their clients' moods and progress. I was happy to share it with mine.",5,25,2024-08-16
200,Excellent I just loved it soo much,5,0,2024-08-16
201,"Love this app, one suggestion though: I'd kinda like a neutral mood somthing in-between unpleasant and pleasant for those moods when you just feel eh you know",5,1,2024-08-16
202,"I LOVE this app. The colors for visual context, the words to widen your emotion vocabulary,and the resources given. And it's free 🙌 This has already improved my mental health, and I have used it for 3 weeks. It's a great way to keep a mood journal. I do wish it was a bit easier to access/edit past entries. (Update: they did add this feature as well!) It took a minute for me to find it. I also like the lessons that you have completed are grayed out. All in all, phenomenal app. Thank you!",5,32,2024-08-15
203,I'm not a touchy or a feely person and this has helped me out a name to what's going on and better understand my little self.,5,0,2024-08-14
204,I'm loving this app!,5,0,2024-08-13
205,"Beautiful little app, well designed and easy to use. Very useful in keeping track of how you feel, identifying emotions. Each emotion have its own shape is a nice touch.",5,0,2024-08-28
206,"I don't know how I found this or if I just randomly downloaded it, but I don't regret it. I like how minimal it is. I like the random reminder settings. If you want a quick app that tracks emotions without anything extra like pets or plants or storyline this is for you. I personally gravitate towards this because it doesn't feel like a chore to check in. It's a quick ""whatchu feeling, where, and why?"" It has so many emotions and descriptions of it so you can tune into exactly what you feel. 🩵🩵",5,2,2024-08-28
207,This is such a novel apk for tracking emotions with abundance of choice for different emotions. Great visual UI and smooth experience with Videos about emotions and activities to control or understand our own emotions.,5,0,2024-09-11
208,Best designed mood / emotion app I have ever tried. Really promising.,5,0,2024-08-28
209,"Absolutely amazing! And completely free. If everyone used this app, the world would be a better place.",5,0,2024-09-11
210,Best mood tracker there could be. I bow before you,5,0,2024-09-10
211,é melhor aplicativo sem dúvida nesse tema,5,0,2024-09-10
212,This is a great app for sharing your feelings with those closest to you (or keeping them private); for learning how to name your Emotions; and for learning some different techniques.,5,0,2024-09-09
213,Nice and informative mindfulness app.,5,0,2024-09-09
214,Great app! clean interface and unique approach to a very real problems.,5,0,2024-09-06
215,"Plenty of lessons, and descriptions about your emotions. This is great self help!",5,0,2024-09-06
216,THIS APP IS AMAZING. No intrusive ads. Most apps these days are 80% paid and locked content. The exercises are amazing. And the graphics are amazing as well. Can't complain so far.,5,0,2024-09-04
217,"Super useful, quick and easy",5,0,2024-09-04
218,"My favourite mood monitoring app I tried. Love the simplicity ease and cool way of choosing the emotion you are feeling. Completely for free with excellent 3 exercises and topics thrown in! I am finding this app really helpful, thankyou!",5,0,2024-09-04
219,"Brilliant! This app is everything you want and need. Simple, effective, helpful. Thankyou!!!",5,0,2024-09-03
220,"The UI is one of the most pleasing things I've ever seen on Android, ever. Really good mood tracker, clearly made with love. I just wish there was a share button on mood history so I could send it to my therapist!",5,1,2024-09-03
221,"Fantastic way to express, acknowledge, and share emotions",5,0,2024-09-03
222,One of the best apps ever,5,0,2024-09-03
223,"Amazing app. I think what would really make this app flawless is adding the ability to add notes, kind of like diary entries. I think it'd furthe help with reflecting.",5,0,2024-09-02
224,An overall Good app! It lets me freely Let out my emotions in a single tap ♥️ after the bug fixes it's going great,5,0,2024-09-01
